Predicted,Actual
24.352001,43.563
10.06521,12.06
13.75226,14.109
18.029875,16.517
23.973032,32.0
24.913671,26.968
17.23717,17.484
38.798855,45.824
18.408367,25.371
23.708927,37.538
23.098705,21.489
26.095173,39.408
25.74077,21.893
16.123737,17.484
20.796736,34.49
22.972408,26.255
18.47147,20.867
9.932766,11.496
28.027527,32.781
24.971035,28.104
29.321705,30.928
22.940159,7.6689
31.183952,53.802
28.309063,37.485
27.746727,33.324
29.229366,32.0
22.728617,26.785
26.034208,30.922
29.850426,29.861
26.180296,24.361
30.701149,19.05
16.872435,21.067
36.638645,47.97
21.30478,25.761
15.554382,18.192
16.15583,16.029
9.682226,13.658
24.658901,24.854
26.655205,27.691
29.853128,28.307
34.461433,29.554
22.503567,21.893
21.710323,21.273
37.441097,41.067
26.35527,21.715
12.120386,13.01
25.057526,41.756
22.17046,27.73
32.156956,38.569
33.226192,54.471
48.871166,54.15
22.579617,22.349
24.67723,28.957
45.816574,53.572
28.637218,26.647
24.488312,39.423
17.957027,16.835
22.56202,26.281
23.439512,23.27
32.045525,32.0
26.437649,28.929
30.296852,34.082
26.907782,24.082
26.69471,15.264
18.38335,7.1699
34.94908,34.365
21.13947,15.891
29.062878,32.0
24.31332,27.73
28.128998,19.794
25.259554,33.908
22.390577,19.0
36.51985,37.211
12.961834,17.022
20.810326,19.156
33.123775,22.953
32.54624,34.413
29.264595,29.235
17.263126,16.307
26.550068,39.059
37.581432,37.211
29.081005,16.559
26.098656,33.535
22.290161,24.854
12.108354,12.318
18.712227,21.11
20.135754,24.073
24.940773,45.489
30.789785,45.146
26.175152,26.968
12.309632,20.491
12.152422,26.92
23.937225,27.017
23.448647,39.289
12.174669,17.176
31.84323,40.224
35.825603,36.87
32.088615,37.991
29.666218,39.979
20.757465,21.706
23.178797,29.843
26.235645,33.423
14.586469,14.746
21.26858,24.87
16.941486,27.773
18.346354,14.314
34.84443,44.268
40.681263,48.45
23.953379,34.417
23.282135,19.156
26.1242,28.307
15.329466,41.289
32.312233,40.196
36.65687,46.39
26.849663,31.107
36.427334,40.637
21.949255,26.663
17.39002,17.34
13.39217,16.307
23.908636,34.424
26.358768,40.013
26.140928,27.125
14.799545,17.699
29.417595,30.66
14.676735,16.326
27.24326,27.522
22.342018,25.096
22.087673,25.329
25.240494,24.037
25.160421,26.345
24.714985,20.491
11.88666,16.024
17.610529,19.829
19.170004,24.834
19.43469,19.621
34.45187,41.806
12.773041,13.94
20.727425,24.702
30.00502,28.022
33.27601,39.24
25.859436,25.642
22.065468,27.489
32.858852,28.346
30.855288,28.446
31.64938,39.735
17.620373,16.4
18.301949,14.604
21.741592,24.322
21.167267,28.578
17.249184,27.607
25.029049,23.156
24.58722,7.0
35.034588,35.389
24.525381,26.897
35.9423,31.107
22.653288,26.743
23.709335,26.375
26.381874,23.308
24.242044,24.93
30.588013,33.227
32.28106,19.556
44.817295,54.613
30.793934,36.506
27.344286,34.944
22.397137,24.328
22.34227,24.87
15.497949,14.251
21.400976,22.445
17.525478,16.782
26.748299,41.58
25.188036,26.562
9.618675,9.2144
24.981344,26.868
25.25002,18.18
13.500855,25.419
24.86486,33.856
29.139952,40.033
17.87191,14.553
24.338202,31.993
26.125774,34.13
24.758574,35.191
22.555153,21.362
22.485043,38.164
20.225803,26.767
25.57022,28.758
13.830217,27.626
11.08082,13.092
27.221537,35.992
15.398422,16.178
30.394714,36.967
39.24584,54.613
20.627186,25.358
38.99438,35.992
28.85717,37.429
10.755928,9.8929
33.760494,38.353
23.253632,36.464
26.88627,33.428
14.187709,18.15
10.949743,10.764
18.682755,19.723
25.36729,31.494
19.202366,18.031
22.772757,20.185
23.04763,16.475
43.82981,52.184
42.84154,53.167
23.688559,24.761
21.51335,23.61
38.778103,43.124
24.790913,25.829
37.046432,44.268
14.822894,16.4
31.817686,23.605
27.6888,28.952
19.640175,42.754
23.17834,31.766
17.45958,10.764
22.467453,21.371
23.911322,22.593
28.226175,30.082
18.016926,18.736
28.320845,35.946
28.59058,41.58
26.22472,33.038
25.31007,27.438
34.164032,34.581
19.869009,16.363
26.068478,34.055
28.30949,33.714
35.999004,45.542
34.808083,37.364
25.613636,28.526
22.953068,22.946
28.976902,28.736
23.837543,26.281
22.266558,26.477
28.212845,23.458
26.306637,27.826
22.072653,25.879
28.235003,29.459
22.174355,7.0
37.221622,41.067
16.990238,7.9555
30.808508,33.807
24.425806,25.01
26.755249,28.675
45.93123,53.34
25.522644,32.38
37.67021,45.146
21.642984,34.145
29.097282,31.88
16.261833,23.569
31.614363,19.051
39.02381,43.495
27.544933,32.007
26.26466,35.382
31.098747,45.179
18.147898,16.641
20.64615,24.246
25.885359,39.213
19.047634,16.599
21.543896,27.424
33.163456,26.67
32.321114,39.292
13.6965275,17.699
18.769459,16.599
40.534824,40.012
28.67295,26.618
22.452702,26.647
28.686424,31.07
20.082462,39.136
39.36295,44.265
37.671684,41.657
34.95458,28.346
24.187141,26.663
21.635666,21.922
19.11887,26.388
23.463737,21.185
24.771467,25.668
39.47017,42.904
25.926323,31.38
23.97345,33.453
12.89183,17.022
34.668507,45.727
33.670166,47.994
50.313026,54.496
32.983482,40.84
26.12437,16.177
24.466248,33.908
21.630997,26.868
34.933437,41.657
27.109886,29.863
28.11836,43.622
22.172764,26.477
24.781204,26.427
36.37128,27.975
28.293707,29.772
20.507744,17.546
15.762799,28.633
22.926487,44.268
17.816101,16.891
44.412483,50.806
26.506355,26.261
23.526142,21.715
21.896078,21.056
25.778852,29.231
49.03995,54.948
28.257465,16.178
26.651485,30.582
28.552713,22.085
28.607368,41.296
17.61117,15.183
21.605576,7.3842
25.862064,42.47
26.674006,32.029
26.602245,28.736
23.533827,19.0
14.6347885,14.553
11.453009,14.652
36.40568,37.429
23.714764,24.369
23.16504,31.936
15.330245,19.07
17.345222,24.803
18.562958,15.655
26.93967,24.385
30.06751,43.354
15.739199,14.917
19.597694,14.604
23.271942,25.642
16.040209,14.039
22.914177,39.366
22.78925,7.2409
21.522608,26.104
27.390347,24.246
31.245712,23.48
34.15186,27.139
17.597002,19.39
26.129072,29.102
22.609795,19.237
25.89663,28.676
21.804596,24.678
11.971476,14.011
26.056297,32.0
26.473331,43.104
22.760788,24.108
28.39732,34.807
30.31614,42.28
33.497993,39.417
22.029926,26.323
23.54979,7.6689
12.831885,17.127
15.124924,16.559
29.846836,31.21
20.322742,24.679
33.682076,43.297
22.032642,23.768
34.036377,39.735
23.790628,26.114
21.501513,24.87
21.193005,24.093
26.620083,27.888
43.775097,47.845
30.011364,34.082
25.90186,27.691
22.810009,27.793
24.867151,25.032
22.686123,32.117
40.12594,30.929
20.228456,7.0
10.631747,7.6217
45.463387,54.992
31.842146,41.119
30.25416,31.494
32.672867,32.707
32.73312,35.192
19.381437,7.0
30.949732,43.94
28.908033,32.832
27.838352,34.979
21.692587,24.198
26.98326,29.951
27.573387,26.281
23.425522,28.411
32.82845,38.353
34.898434,38.835
14.166778,17.316
18.344654,23.132
19.950117,27.773
24.478794,36.399
31.58127,41.034
17.416561,14.553
12.269684,14.936
32.98805,40.91
24.30883,24.778
30.450712,32.0
22.907944,19.238
20.507412,23.122
26.165707,30.627
26.325315,33.315
30.219955,23.48
31.717337,38.849
32.115486,30.723
36.76058,45.39
27.86096,20.19
33.247932,44.174
30.944984,32.388
22.136578,27.95
23.024231,23.037
27.051033,28.952
22.385082,23.864
36.41436,43.687
18.291363,20.767
27.555206,30.627
15.782536,17.841
21.325405,27.057
22.037,19.753
24.136616,25.668
22.888515,22.445
12.027624,15.859
25.645864,30.723
15.956511,15.419
26.789682,22.344
28.662033,33.037
32.018257,44.469
35.71237,40.383
23.480957,39.52
11.951187,14.734
23.274048,33.594
27.331842,28.929
15.627666,17.581
24.293348,37.275
20.59732,21.194
27.79974,34.024
24.61848,33.273
27.531237,24.767
22.607235,19.97
33.45806,39.417
18.421371,7.9555
24.541353,19.0
23.173176,24.211
38.069927,44.174
19.6104,22.182
30.80157,28.425
21.829176,21.056
23.592947,27.246
25.305365,29.927
37.16384,45.137
20.828623,19.32
20.163855,15.655
32.929306,29.894
21.774347,24.211
24.10682,34.044
12.666543,42.754
28.785225,31.348
24.936562,22.471
13.208649,18.486
13.156586,15.573
20.77533,23.037
18.120354,22.953
13.3606205,16.715
24.525522,7.2409
18.895615,24.225
28.749569,25.767
23.105003,27.292
47.915653,53.802
23.753672,27.715
27.162762,38.428
25.94889,35.608
32.36474,31.963
25.953205,27.576
18.964878,7.8841
24.80296,23.272
22.68595,24.896
9.820444,13.876
24.281971,38.307
33.905533,33.423
25.80112,21.362
28.245813,39.738
32.350315,36.506
16.061008,16.029
22.164352,26.477
27.858084,41.856
23.360085,43.332
35.545277,40.84
22.612677,26.743
39.147335,43.524
29.916128,35.191
18.429289,16.984
26.444975,31.356
25.038795,38.788
21.583801,26.643
22.125168,19.042
24.66755,27.826
36.212654,45.137
20.893223,26.103
22.366152,21.362
32.38227,41.657
33.289513,40.91
22.883904,21.814
23.308916,19.343
22.799547,34.944
24.177147,21.11
26.991064,24.925
24.486195,33.273
28.546535,39.34
10.369883,10.858
27.381311,33.908
32.96203,40.61
22.374058,25.575
28.353086,31.695
29.434227,54.613
27.542774,35.607
33.66177,41.523
24.686329,35.89
39.993137,53.167
37.823856,44.771
21.94794,25.578
26.833656,27.888
25.41961,27.114
28.159172,31.786
29.54093,41.296
22.04917,39.905
16.999538,21.65
16.177776,17.848
31.271482,40.688
27.947205,30.762
22.98895,20.667
22.564888,33.535
20.742455,16.391
13.641816,7.0
27.999107,32.0
23.818918,26.323
36.753326,40.688
16.744898,14.342
29.070312,22.593
16.751297,14.912
18.752161,19.875
17.28488,19.831
26.162136,32.0
28.520832,38.935
11.229023,12.168
21.108501,23.247
15.627049,14.039
29.505684,33.037
46.093555,54.391
20.431902,19.9
30.934814,26.67
26.99768,29.458
27.249844,42.471
24.215292,21.194
21.572906,26.603
21.70022,19.621
23.752754,19.0
26.852404,23.759
12.878881,13.088
25.484056,30.454
23.73862,20.867
10.598869,12.319
11.97866,21.343
38.364178,41.752
27.146313,33.714
34.007313,40.012
25.585773,44.556
33.101067,30.082
25.927467,32.0
21.965132,26.569
27.811117,42.222
23.425209,31.733
22.013725,20.185
25.92806,29.772
26.808416,35.89
26.172237,43.104
38.02,53.96
26.086475,31.33
18.06493,39.905
17.960232,15.419
22.253508,21.17
11.516361,17.3
28.33385,34.399
32.629112,35.811
27.703388,27.292
25.812286,25.329
10.754001,9.9863
21.45916,26.643
20.16586,17.663
13.217642,17.577
17.551098,17.577
19.699371,7.6689
37.350483,39.835
28.371393,26.618
14.445012,19.07
30.747253,39.469
26.495287,31.439
26.265682,25.01
21.902294,23.101
15.951819,23.568
28.719395,29.554
28.429976,34.365
20.88336,23.105
23.0033,26.974
14.069996,16.949
27.756367,31.876
22.282433,26.23
12.241856,12.497
13.78457,14.912
11.442342,16.902
24.610455,32.921
35.254757,45.39
25.606234,35.382
29.05037,32.543
27.35012,24.211
24.259079,33.485
36.53884,46.635
34.425957,43.244
22.919151,26.631
22.300175,7.8128
25.845448,28.526
22.829205,28.578
32.013863,32.0
23.169205,21.903
17.650446,7.7409
32.3258,34.413
10.28725,10.324
26.571384,36.022
28.822128,41.413
26.864098,24.093
13.577915,14.039
19.604584,43.104
39.246346,35.223
33.040005,23.48
24.749897,42.689
22.391289,24.896
25.711401,35.385
20.220266,7.9555
23.043293,26.323
22.015923,26.785
29.646023,31.348
21.785196,26.134
12.234789,24.191
18.463364,19.259
23.256653,30.194
24.387444,25.729
30.05635,45.956
18.179705,15.717
14.289682,12.497
17.988815,39.366
12.645493,16.768
30.58776,33.523
21.022797,24.322
12.854507,13.725
25.736385,19.0
37.048107,44.253
33.32329,24.804
40.17718,50.806
35.939938,41.911
21.945553,25.704
23.376217,22.811
23.877659,29.034
28.2499,31.766
24.997765,21.715
16.992851,19.153
45.158234,54.073
14.248625,14.745
26.151134,19.0
22.765,26.261
28.512226,33.428
17.075352,23.616
29.631481,24.111
25.855122,28.364
31.399628,22.085
10.550648,11.345
39.201794,42.484
34.527126,27.486
24.077198,28.719
23.705643,26.477
30.222431,37.538
11.382211,12.651
25.094673,7.0
14.208633,15.858
48.082615,53.802
15.124367,19.831
28.112282,35.402
26.141949,26.781
31.009516,39.947
22.533049,7.0
25.02038,30.582
36.300182,38.353
34.7737,36.87
30.68211,32.379
24.060411,22.946
31.398996,40.013
27.414095,31.364
37.16194,42.989
21.422981,24.618
15.491053,17.581
23.518211,26.631
12.822519,14.652
19.055798,18.649
12.792931,16.184
21.548244,45.489
18.487988,16.949
23.986523,39.597
11.719611,15.88
23.069408,26.255
23.011623,26.775
21.392466,32.496
19.767426,19.349
26.14404,23.759
26.85561,20.19
23.202803,21.538
34.020447,31.695
11.051779,8.8215
11.9416685,14.936
23.36026,25.77
23.046642,24.108
39.43617,42.904
27.577997,41.755
21.149616,26.31
23.645618,24.361
37.946472,43.811
38.57705,40.84
39.141247,45.39
34.659023,31.104
32.44049,48.45
39.594234,51.263
23.15159,24.963
19.554575,21.65
18.775959,26.583
26.298458,21.657
30.969059,21.657
51.892258,54.266
34.03764,45.259
25.030603,26.103
22.816307,21.273
42.623104,51.263
10.566485,10.858
38.18591,41.296
31.388721,29.459
17.369429,20.647
28.755985,30.221
25.381227,26.427
18.163921,13.725
21.689566,28.364
20.426727,17.663
24.34565,21.323
27.130098,25.642
14.05846,16.641
34.49441,39.418
30.3325,32.0
19.973324,21.72
46.7254,54.727
16.973255,22.491
28.341953,18.008
19.957039,21.903
26.486057,21.814
10.793591,11.541
27.861977,40.628
23.97372,32.0
24.199211,31.636
23.61636,31.936
31.414185,34.082
32.887356,38.73
23.811888,26.785
14.17634,14.18
13.73727,18.199
45.49575,53.802
25.710583,27.888
26.74099,32.302
29.51564,34.961
26.388927,24.896
23.586672,29.772
23.208176,26.388
41.564514,51.722
23.425873,29.031
22.926853,28.104
24.15606,42.222
14.293495,17.127
30.774776,29.554
24.709106,24.169
23.037394,35.107
32.3135,40.688
25.876724,19.237
24.0406,36.464
14.366457,9.9866
26.247208,22.575
16.881233,19.486
18.787344,19.875
31.151293,24.391
22.42857,43.811
23.814232,19.0
27.088436,31.766
22.442402,26.968
25.888372,39.738
32.275036,30.247
26.155954,34.13
13.69636,14.251
17.490685,14.917
26.969172,32.261
25.123371,28.104
23.112152,33.535
23.05836,19.0
15.625502,14.321
23.94819,27.975
23.965218,30.936
26.841719,33.315
29.881107,43.622
40.080387,44.771
23.563179,25.032
26.12193,44.298
27.47264,25.548
23.234663,29.031
15.67486,16.542
22.28405,19.32
15.70583,17.305
11.782219,13.615
10.596595,8.0358
16.890717,21.067
17.183891,18.49
34.58085,27.454
40.386627,46.393
21.507627,24.474
16.994057,18.649
27.654587,43.124
22.44659,23.864
22.495338,32.84
18.830492,24.834
21.359856,19.237
21.44337,16.599
23.235521,31.458
42.005714,54.63
16.957836,19.0
22.230011,25.704
28.011019,38.569
24.352448,24.55
24.670506,32.302
27.497837,30.922
11.199736,16.902
25.137325,21.727
21.791042,26.961
48.295456,54.868
35.598278,43.749
29.65643,33.523
21.8619,25.857
27.584795,24.169
34.81963,31.348
35.53567,39.48
27.105055,32.707
37.690136,38.989
30.736652,27.77
25.788145,43.828
24.28637,25.243
32.020676,32.0
32.785442,40.196
22.877426,34.482
18.783195,19.39
39.945408,54.63
37.004185,41.896
25.283718,27.473
38.72304,37.857
25.115114,42.47
23.323269,26.375
25.989523,36.846
27.345814,31.165
20.229973,27.083
26.484308,32.302
41.23351,44.771
35.62221,42.515
22.901436,24.93
12.499449,18.698
16.566952,16.768
16.759787,26.49
28.18038,22.244
12.631039,14.359
22.43771,30.582
28.03463,31.165
23.462616,26.868
15.453172,19.39
23.040161,27.246
24.11442,26.274
31.438457,36.967
24.739681,24.626
25.256659,27.125
37.331863,43.749
24.026016,35.401
19.045189,19.58
34.921383,26.218
26.572794,26.983
33.349876,46.997
27.188435,33.324
21.21701,14.391
27.909664,28.957
29.80819,44.146
25.207771,31.876
25.602146,34.979
23.678753,32.249
32.911057,42.592
24.983366,26.545
33.613247,26.562
37.450966,41.752
32.537487,24.191
24.01657,28.411
27.285797,19.794
39.165325,44.861
15.861044,16.475
28.464668,43.828
29.848347,26.51
12.5797415,16.78
23.216278,24.81
17.26378,19.259
34.648083,43.297
25.148329,29.951
21.524084,28.15
34.987576,44.761
10.677787,11.94
30.963436,27.017
17.934858,19.974
31.21596,37.703
19.61359,21.344
25.174828,26.012
22.540752,24.328
31.873524,44.562
23.768353,19.0
19.182617,27.44
15.803015,24.834
31.415756,39.835
34.283268,26.218
27.913818,38.165
19.980854,21.72
17.545786,19.581
45.73939,53.572
27.52937,39.738
13.591776,16.022
27.76986,39.24
36.649456,43.579
29.74467,33.503
17.596252,18.415
18.964888,14.039
30.847698,40.224
25.827053,23.605
35.880936,29.818
25.134026,19.0
27.36054,37.485
25.203184,26.218
9.477163,9.7839
26.576803,26.871
22.615772,27.793
34.288494,40.91
13.313269,17.3
21.46901,25.704
26.195927,34.533
21.038109,7.5978
38.249638,51.722
25.424156,29.54
19.618282,16.127
28.284435,18.007
12.332563,27.275
9.85824,9.7841
36.773304,39.925
25.61274,39.674
15.367746,15.976
43.086765,54.948
44.866657,54.153
18.701714,19.343
26.704887,34.835
19.953846,23.134
31.759476,32.0
16.267128,14.553
24.429243,43.333
30.127733,33.856
22.835571,30.964
13.820251,26.49
18.940506,16.14
22.924158,44.298
26.519371,29.206
25.18121,24.761
26.106548,29.031
47.657448,53.109
22.374962,23.863
20.42351,26.261
27.079685,32.0
17.88966,21.11
27.384815,24.662
29.765076,24.108
21.383438,26.963
35.845997,42.232
23.789286,19.0
15.859464,24.767
25.127268,34.49
22.513304,22.644
23.677166,39.52
16.950956,17.09
19.093437,18.18
22.752405,23.863
19.44395,23.122
27.947285,32.0
25.594622,34.424
28.09965,32.832
24.30566,26.964
28.099161,26.569
29.485155,33.038
22.481136,24.198
23.351421,32.249
29.821218,32.007
23.800442,19.0
22.865362,13.618
22.84874,26.105
35.338764,46.635
32.508846,44.338
12.737368,16.225
20.554176,26.919
23.040731,24.474
13.266964,13.615
33.794674,36.967
33.42104,46.116
26.537657,32.0
32.397663,23.099
10.466038,11.397
15.302365,14.391
27.540274,32.222
26.606255,25.094
11.501471,13.088
43.739986,53.917
17.626049,19.266
31.208794,29.818
23.767086,26.437
25.861103,32.222
25.198645,22.781
29.064756,23.91
34.596813,47.257
37.656483,35.992
28.089916,41.413
31.436054,19.829
24.328709,41.806
26.848995,29.863
29.298546,34.581
28.613636,37.703
27.267757,24.321
19.684486,26.134
17.125473,15.419
23.246187,40.356
25.003338,31.766
38.07001,27.486
42.005505,49.885
42.155483,43.354
26.790459,26.477
29.994595,31.532
29.607143,28.346
24.765509,36.452
26.596884,43.156
22.385122,22.81
15.957041,14.694
28.65744,42.754
26.438707,33.315
44.751064,54.992
26.843311,29.235
24.166916,39.289
11.702183,12.651
31.354673,17.091
24.43148,34.979
29.011284,26.51
32.2582,39.847
29.26622,32.0
33.989296,37.363
23.63832,39.52
10.474651,9.3459
28.219908,27.975
35.833546,34.894
28.553555,25.767
27.222893,29.205
13.297347,9.9866
20.179623,21.723
20.221565,25.243
33.018417,42.401
24.803556,39.059
27.422169,20.063
36.57053,47.561
33.344982,39.34
22.557404,26.968
27.175213,38.367
21.530249,27.95
25.263157,26.114
25.089626,25.575
40.469776,52.184
22.671835,36.962
22.711876,21.362
27.091702,28.676
12.745247,17.484
9.596258,9.7839
30.704014,37.891
42.25358,54.375
22.705254,27.576
16.16599,15.559
23.998667,27.96
19.628132,27.057
22.880548,39.059
18.992222,26.767
24.024994,27.26
25.067995,32.84
12.954095,17.699
29.529076,27.691
27.722595,31.67
23.052397,26.17
27.330278,32.781
25.846802,42.182
32.452194,46.674
19.692059,17.546
32.61294,30.608
35.47352,35.132
22.37394,20.623
48.43506,54.868
35.025463,38.835
22.956131,33.856
11.4641695,14.011
31.824175,44.771
25.465714,19.0
24.75787,35.402
15.151363,16.187
24.897308,43.622
18.867935,18.383
29.426708,15.263
34.8792,43.98
17.520058,23.768
21.532108,18.951
25.640493,22.593
22.234432,35.564
27.657522,23.61
22.333735,24.618
34.45107,36.846
24.050396,34.044
45.419994,54.709
13.006969,16.78
22.723938,24.512
39.035522,47.079
44.05763,54.232
35.604286,40.412
24.511269,27.486
34.390568,30.247
33.44268,44.503
25.364666,24.225
24.314472,19.0
21.327782,26.477
19.17556,7.0
26.285324,32.543
25.872894,35.896
24.401085,21.893
20.347712,13.725
14.124884,12.498
20.601114,22.182
40.685947,40.91
28.551922,35.89
34.549824,40.034
17.448992,19.89
22.033955,7.8128
39.84541,42.401
21.831371,26.261
14.758301,16.022
26.161884,39.289
36.401333,25.947
29.76191,33.641
25.653551,35.402
27.110811,33.324
40.062103,31.88
21.811192,44.089
20.250145,25.623
22.013323,26.663
15.046481,17.8
38.885,44.338
11.413588,12.652
26.093626,27.715
38.15043,44.253
20.857124,26.315
24.96571,21.371
16.144041,16.4
